0.540938	
0.497962	
0.540612	
0.304088	
0.403936	
0.465417	
0.478757	
0.520488	
0.601209	
0.253003	
0.13121	
0.526862	
0.632869	
0.759032	
0.69221	
0.654767	
0.526755	
0.614688	
0.637373	
0.684678	
0.632011	
0.754197	
0.645176	
0.550796	
0.704309	
0.728385	
0.717468	
0.792103	
0.761755	
0.805607	
0.722344	
0.763928	
0.619651	
0.583641	
0.574428	
0.637788	
0.523002	
0.761688	
0.482306	
0.844827	
0.380224	
0.455923	
0.502825	
0.499173	
0.565601	
0.68931	
0.662047	
0.703014	
0.608033	
0.599257	
0.58174	
0.169444	
0.175049	
1.001415	
0.753655	
0.582062	
0.602809	
0.547866	
0.385877	
0.704072	
0.464975	
0.216542	
0.230983	
0.274587	
0.435307	
0.582425	
0.563274	
0.570467	
0.557123	
0.502408	
0.464763	
0.301719	
0.685123	
0.556841	
0.354013	
0.328136	
0.21507	
0.29449	
0.429664	
0.262293	
0.694875	
0.82052	
0.616052	
0.548252	
0.413456	
0.391211	
0.741052	
0.74607	
0.636132	
0.742515	
0.441305	
0.424627	
0.591905	
0.59371	
0.584307	
0.560492	
0.438236	
0.411553	
0.483363	
0.762463	
0.579029	
0.229691	
0.206694	
0.163938	
0.453858	
0.276622	
0.671092	
0.640992	
0.714606	
0.676088	
0.494657	
0.752027	
0.496776	
0.31182	
0.479035	
0.929398	
0.903183	
0.560799	
0.558042	
0.824793	
0.792427	
0.799912	
0.822447	
0.707481	
0.348959	
0.804626	
0.320905	
0.459953	
0.900841	
0.733813	
0.63969	
0.675778	
0.654231	
0.67005	
0.599522	
0.812462	
0.506333	
0.356174	
0.78035	
0.762256	
0.703773	
0.730235	
0.607507	
0.640314	
0.710121	
0.545671	
0.344575	
0.337869	
0.196527	
0.382138	
0.889517	
0.634836	
0.89739	
0.62089	
0.58605	
0.428022	
0.699983	
0.761635	
0.686499	
0.758493	
0.794856	
0.654248	
0.587683	
0.325275	
0.116682	
0.412059	
0.486718	
0.266463	
0.682569	
0.570025	
0.462918	
0.70145	
0.67348	
0.538429	
0.691311	
0.504928	
0.584709	
0.548618	
0.583005	
0.616871	
0.709714	
0.495278	
0.583468	
0.55652	
0.558216	
0.676544	
0.662891	
0.491791	
0.513882	
0.252726	
0.459732	
0.199183	
0.448941	
0.208376	
0.043973	
0.047199	
0.021731	
0.098906	
0.114616	
0.108106	
0.066102	
0.042709	
0.046746	
0.061142	
0.100976	
0.179018	
0.107809	
0.040209	
0.024554	
0.043195	
0.051463	
0.084135	
0.14096	
0.045274	
0.338104	
0.23255	
0.095515	
0.130465	
0.131128	
0.342331	
0.252339	
0.283967	
0.175182	
0.122732	
0.429313	
0.412725	
0.286668	
0.214674	
0.685989	
0.613661	
0.222967	
0.172414	
0.13936	
0.123365	
0.10558	
0.189208	
0.307477	
0.670198	
0.947232	
0.467453	
0.386745	
0.296824	
0.431266	
0.57776	
0.185428	
0.158856	
0.157118	
0.093545	
0.143567	
0.210188	
0.181033	
0.084392	
0.150478	
0.272466	
0.179879	
0.323099	
0.308268	
0.313309	
0.517868	
0.608733	
0.650874	
0.670307	
0.523841	
0.599256	
0.381624	
0.543667	
0.245425	
0.611802	
0.42268	
0.500924	
0.399554	
0.393382	
0.382413	
0.352494	
0.27271	
0.23579	
0.074148	
0.248853	
0.032178	
0.034129	
0.066928	
0.025798	
0.049717	
0.079078	
0.14487	
0.085216	
0.032414	
0.066868	
0.10051	
0.593708	
0.491767	
0.407082	
0.255216	
0.079551	
0.038101	
0.063679	
0.248062	
0.070714	
0.084344	
0.027971	
0.304489	
0.15242	
0.474175	
0.126382	
0.119642	
0.17661	
0.080611	
0.115727	
0.658242	
0.139073	
0.108027	
0.058754	
0.074039	
0.059318	
0.066701	
0.052445	
0.081441	
0.039773	
0.052004	
0.126682	
0.13066	
0.061334	
0.198637	
0.054972	
0.057376	
0.220762	
0.10306	
0.124004	
0.231456	
0.075602	
0.0808	
0.03794	
0.050285	
0.083028	
0.06646	
0.076032	
0.084254	
0.0919	
0.394086	
0.345968	
0.199212	
0.118501	
0.059284	
0.087509	
0.067483	
0.047096	
0.072107	
0.041141	
0.075551	
0.032715	
0.415864	
0.141073	
